# CSV-File created with merge-csv.com
# -----------------------------------------------------------

16,14,11,14,1,14,1,6,5,14,6,16,4,14,6,11,9,15,15,False,False,True,False,False,False,True,False,5,0,0,245,245,1,0,0,True,False,False,25.038,UP
16,11,14,14,1,14,3,6,5,11,9,16,4,14,6,14,6,18,15.297058540778355,False,True,False,False,False,True,True,False,0,3,1,248,248,1,0,0,True,False,False,25.35,LEFT
2,11,7,11,1,14,2,6,5,11,9,2,18,11,9,7,13,4,3.1622776601683795,False,False,False,True,False,True,True,False,5,0,0,262,262,1,0,0,True,False,False,26.743,DOWN
2,15,3,11,1,14,3,6,5,15,5,2,18,11,9,3,17,2,1.4142135623730951,True,False,False,False,True,False,True,False,0,4,1,266,266,1,0,0,True,False,False,27.166,LEFT
19,15,2,13,1,14,1,6,5,15,5,19,1,13,7,2,18,19,18.027756377319946,False,False,False,True,True,False,True,False,3,0,1,269,269,17,0,0,True,False,False,27.487,UP
19,10,19,15,1,14,3,6,5,10,10,19,1,15,5,19,1,22,18.439088914585774,False,True,False,False,False,True,True,False,0,5,0,274,274,1,0,0,True,False,False,27.95,LEFT
13,10,18,10,1,14,2,6,5,10,10,13,7,10,10,18,2,16,12.649110640673518,False,False,False,True,False,True,True,False,5,0,0,280,280,1,0,0,True,False,False,28.542,DOWN
13,14,14,10,1,14,3,6,5,14,6,13,7,10,10,14,6,12,12,True,False,False,False,False,False,True,False,0,4,1,284,284,1,0,0,True,False,False,28.982,LEFT
8,2,8,5,10,1,4,4,3,2,18,8,12,5,15,8,12,3,2.23606797749979,False,True,False,False,True,False,False,True,0,3,0,101,101,1,0,0,True,False,False,10.458,RIGHT
0,2,17,2,10,1,1,4,3,2,18,0,20,2,18,17,3,11,10.04987562112089,False,False,True,False,True,False,False,True,3,0,0,113,113,17,0,0,True,False,False,11.659,UP
0,18,0,1,10,1,4,4,3,18,2,0,20,1,19,0,20,27,19.72308292331602,False,True,False,False,True,False,False,True,0,3,0,117,117,1,0,0,True,False,False,12.074,RIGHT
10,18,7,18,10,1,2,4,3,18,2,10,10,18,2,7,13,17,17,False,False,True,False,True,False,False,False,3,0,0,127,127,1,0,0,True,False,False,13.139,DOWN
10,7,10,3,5,3,3,5,4,7,13,10,10,3,17,10,10,9,6.4031242374328485,True,False,False,False,True,False,True,False,0,4,0,135,135,1,0,0,True,False,False,13.963,LEFT
4,7,8,7,5,3,1,5,4,7,13,4,16,7,13,8,12,5,4.123105625617661,False,False,False,True,True,False,False,True,4,0,0,141,141,1,0,0,True,False,False,14.59,UP
1,14,7,14,16,14,1,7,6,14,6,1,19,14,6,7,13,15,15,False,False,False,True,False,False,False,True,6,0,0,295,295,1,0,0,True,False,False,30.167,UP
1,10,3,14,16,14,4,7,6,10,10,1,19,14,6,3,17,19,15.524174696260024,False,True,False,False,False,True,False,True,0,4,1,299,299,1,0,0,True,False,False,30.55,RIGHT
15,10,9,10,16,14,2,7,6,10,10,15,5,10,10,9,11,5,4.123105625617661,False,False,True,False,False,True,False,True,6,0,0,313,313,1,0,0,True,False,False,31.951,DOWN
15,15,14,10,16,14,4,7,6,15,5,15,5,10,10,14,6,2,1.4142135623730951,True,False,False,False,True,False,False,True,0,5,1,318,318,1,0,0,True,False,False,32.439,RIGHT
18,15,15,12,16,14,1,7,6,15,5,18,2,12,8,15,5,3,2.23606797749979,False,False,True,False,True,False,True,False,3,0,1,321,321,1,0,0,True,False,False,32.71,UP
18,12,15,15,16,14,3,7,6,12,8,18,2,15,5,15,5,4,2.8284271247461903,False,True,False,False,False,True,True,False,0,3,1,324,324,1,0,0,True,False,False,33.038,LEFT
15,12,18,15,16,14,2,7,6,12,8,15,5,15,5,18,2,3,2.23606797749979,False,False,False,True,False,True,False,True,3,0,1,327,327,1,0,0,True,False,False,33.382,DOWN
15,15,18,12,16,14,4,7,6,15,5,15,5,12,8,18,2,2,1.4142135623730951,True,False,False,False,True,False,False,True,0,3,1,330,330,1,0,0,True,False,False,33.646,RIGHT
19,15,15,13,16,14,1,7,6,15,5,19,1,13,7,15,5,4,3.1622776601683795,False,False,True,False,True,False,True,False,4,0,1,334,334,1,0,0,True,False,False,34.022,UP
19,13,15,15,16,14,3,7,6,13,7,19,1,15,5,15,5,4,3.1622776601683795,False,True,False,False,False,True,True,False,0,2,1,336,336,1,0,0,True,False,False,34.294,LEFT
14,13,19,14,16,14,2,7,6,13,7,14,6,14,6,19,1,3,2.23606797749979,False,False,False,True,False,True,False,True,5,0,1,341,341,1,0,0,True,False,False,34.774,DOWN
4,2,4,6,5,3,4,5,4,2,18,4,16,6,14,4,16,2,1.4142135623730951,False,True,False,False,False,True,False,True,0,4,0,146,146,1,0,0,True,False,False,15.108,RIGHT
8,2,4,2,5,3,2,5,4,2,18,8,12,2,18,4,16,4,3.1622776601683795,False,False,True,False,False,True,True,False,4,0,0,150,150,1,0,0,True,False,False,15.532,DOWN
8,6,8,2,5,3,3,5,4,6,14,8,12,2,18,8,12,6,4.242640687119285,True,False,False,False,True,False,True,False,0,4,0,154,154,1,0,0,True,False,False,15.875,LEFT
5,6,8,5,5,3,1,5,4,6,14,5,15,5,15,8,12,3,3,False,False,False,True,True,False,False,False,3,0,1,157,157,1,0,0,True,False,False,16.241,UP
5,19,5,4,11,0,4,6,5,19,1,5,15,4,16,5,15,25,19.924858845171276,False,True,False,False,True,False,False,True,0,5,0,163,163,15,0,0,True,False,False,16.932,RIGHT
11,19,6,19,11,0,2,6,5,19,1,11,9,19,1,6,14,19,19,False,False,True,False,True,False,False,False,5,0,0,169,169,1,0,0,True,False,False,17.543,DOWN
11,17,11,11,0,18,3,7,6,17,3,11,9,11,9,11,9,12,11.045361017187261,True,False,False,False,False,True,True,False,0,6,0,186,186,1,0,0,True,False,False,19.366,LEFT
14,17,16,13,16,14,4,7,6,17,3,14,6,13,7,16,4,5,3.605551275463989,True,False,False,False,True,False,False,True,0,4,1,345,345,1,0,0,True,False,False,35.175,RIGHT
17,17,14,14,16,14,1,7,6,17,3,17,3,14,6,14,6,4,3.1622776601683795,False,False,True,False,True,False,True,False,3,0,1,348,348,1,0,0,True,False,False,35.462,UP
17,12,16,17,16,14,3,7,6,12,8,17,3,17,3,16,4,3,2.23606797749979,False,True,False,False,False,True,True,False,0,5,1,353,353,1,0,0,True,False,False,35.984,LEFT
12,12,17,13,16,14,2,7,6,12,8,12,8,13,7,17,3,6,4.47213595499958,False,False,False,True,False,True,False,True,5,0,1,358,358,1,0,0,True,False,False,36.47,DOWN
12,14,16,12,16,14,4,7,6,14,6,12,8,12,8,16,4,4,4,True,False,False,False,False,False,False,True,0,2,1,360,360,1,0,0,True,False,False,36.687,RIGHT
18,14,12,13,10,11,1,8,7,14,6,18,2,13,7,12,8,11,8.54400374531753,False,False,True,False,True,False,True,False,6,0,1,365,365,1,0,0,True,False,False,37.246,UP
18,11,14,14,10,11,3,8,7,11,9,18,2,14,6,14,6,8,8,False,True,False,False,False,False,True,False,0,3,1,368,368,1,0,0,True,False,False,37.574,LEFT
9,11,17,11,15,19,1,9,8,11,9,9,11,11,9,17,3,14,10,False,False,False,True,False,True,False,True,8,0,0,376,376,1,0,0,True,False,False,38.47,UP
9,7,13,11,15,19,4,9,8,7,13,9,11,11,9,13,7,18,13.416407864998739,False,True,False,False,False,True,False,True,0,4,1,380,380,1,0,0,True,False,False,38.894,RIGHT
13,7,9,11,15,19,2,9,8,7,13,13,7,11,9,9,11,14,12.165525060596439,False,False,True,False,False,True,False,True,4,0,1,384,384,1,0,0,True,False,False,39.263,DOWN
3,17,9,17,0,18,2,7,6,17,3,3,17,17,3,9,11,4,3.1622776601683795,False,False,False,True,False,True,True,False,6,0,0,194,194,1,0,0,True,False,False,20.165,DOWN
3,19,7,17,0,18,3,7,6,19,1,3,17,17,3,7,13,4,3.1622776601683795,True,False,False,False,True,False,True,False,0,2,1,196,196,1,0,0,True,False,False,20.317,LEFT
1,19,5,17,0,18,1,7,6,19,1,1,19,17,3,5,15,2,1.4142135623730951,False,False,False,True,True,False,True,False,2,0,2,198,198,1,0,0,True,False,False,20.535,UP
1,10,1,16,0,18,4,7,6,10,10,1,19,16,4,1,19,9,8.06225774829855,False,True,False,False,False,True,True,False,0,6,0,207,207,1,0,0,True,False,False,21.446,RIGHT
4,10,1,13,0,18,2,7,6,10,10,4,16,13,7,1,19,12,8.94427190999916,False,False,True,False,False,True,True,False,3,0,1,210,210,1,0,0,True,False,False,21.742,DOWN
4,18,4,12,0,18,3,7,6,18,2,4,16,12,8,4,16,4,4,True,False,False,False,False,False,True,False,0,6,0,218,218,1,0,0,True,False,False,22.506,LEFT
12,18,19,18,9,11,1,8,7,18,2,12,8,18,2,19,1,10,7.615773105863909,False,False,False,True,True,False,True,False,7,0,0,229,229,1,0,0,True,False,False,23.691,UP
12,11,12,18,9,11,3,8,7,11,9,12,8,18,2,12,8,3,3,False,True,False,False,False,False,True,False,0,7,0,236,236,1,0,0,True,False,False,24.412,LEFT
13,19,13,11,15,19,4,9,8,19,1,13,7,11,9,13,7,2,2,True,False,False,False,False,False,False,True,0,8,0,396,396,1,0,0,True,False,False,40.446,RIGHT
17,19,13,14,10,9,1,10,9,19,1,17,3,14,6,13,7,17,12.206555615733702,False,False,True,False,True,False,True,False,4,0,1,399,399,1,0,0,True,False,False,40.887,UP
17,8,17,17,10,9,3,10,9,8,12,17,3,17,3,17,3,8,7.0710678118654755,False,True,False,False,False,True,True,False,0,9,0,410,410,1,0,0,True,False,False,41.951,LEFT
10,8,17,10,10,9,2,10,9,8,12,10,10,10,10,17,3,1,1,False,False,False,True,False,True,False,False,7,0,1,417,417,1,0,0,True,False,False,42.648,DOWN
10,13,15,8,7,9,3,11,10,13,7,10,10,8,12,15,5,7,5,True,False,False,False,True,False,True,False,0,5,1,421,421,1,0,0,True,False,False,43.166,LEFT
6,13,11,8,7,9,1,11,10,13,7,6,14,8,12,11,9,5,4.123105625617661,False,False,False,True,True,False,False,True,4,0,2,425,425,1,0,0,True,False,False,43.551,UP
6,9,10,11,7,9,4,11,10,9,11,6,14,11,9,10,10,1,1,False,True,False,False,False,False,False,True,0,4,2,429,429,1,0,0,True,False,False,43.998,RIGHT
13,9,6,13,13,0,1,12,11,9,11,13,7,13,7,6,14,9,9,False,False,True,False,True,False,False,False,7,0,1,435,435,1,0,0,True,False,False,44.631,UP
2,11,10,11,9,4,1,9,8,11,9,2,18,11,9,10,10,14,9.899494936611665,False,False,False,True,True,False,False,True,8,0,0,245,245,1,0,0,True,False,False,25.451,UP
2,3,2,11,9,4,4,9,8,3,17,2,18,11,9,2,18,8,7.0710678118654755,False,True,False,False,False,True,False,True,0,8,0,253,253,1,0,0,True,False,False,26.221,RIGHT
9,3,2,4,9,4,2,9,8,3,17,9,11,4,16,2,18,1,1,False,False,True,False,False,True,False,False,7,0,1,260,260,1,0,0,True,False,False,26.954,DOWN
9,16,9,7,15,17,4,10,9,16,4,9,11,7,13,9,11,7,6.082762530298219,True,False,False,False,False,True,False,True,0,9,0,272,272,1,0,0,True,False,False,28.303,RIGHT
15,16,9,13,15,17,2,10,9,16,4,15,5,13,7,9,11,1,1,False,False,True,False,False,True,False,False,6,0,1,278,278,1,0,0,True,False,False,28.877,DOWN
15,1,10,16,14,3,3,11,10,1,19,15,5,16,4,10,10,3,2.23606797749979,True,False,False,False,False,True,True,False,0,5,1,282,282,1,0,0,True,False,False,29.375,LEFT
13,1,10,9,13,0,3,12,11,1,19,13,7,9,11,10,10,1,1,False,True,False,False,True,False,False,False,0,8,1,443,443,1,0,0,True,False,False,45.463,LEFT
5,1,13,4,13,0,1,12,11,1,19,5,15,4,16,13,7,9,8.06225774829855,False,False,False,True,True,False,False,True,8,0,1,451,451,1,0,0,True,False,False,46.231,UP
5,0,13,3,13,0,4,12,11,0,20,5,15,3,17,13,7,8,8,False,True,False,False,False,False,False,True,0,1,2,452,452,1,0,0,True,False,False,46.327,RIGHT
15,0,6,1,18,11,2,13,12,0,20,15,5,1,19,6,14,14,11.40175425099138,False,False,True,False,False,True,False,True,10,0,2,461,461,1,0,0,True,False,False,47.414,DOWN
15,11,14,0,18,11,4,13,12,11,9,15,5,0,20,14,6,3,3,True,False,False,False,False,False,False,True,0,11,1,472,472,1,0,0,True,False,False,48.447,RIGHT
19,11,15,2,1,19,2,14,13,11,9,19,1,2,18,15,5,26,19.697715603592208,False,False,True,False,False,True,True,False,4,0,1,475,475,1,0,0,True,False,False,48.846,DOWN
19,18,15,9,1,19,3,14,13,18,2,19,1,9,11,15,5,19,18.027756377319946,True,False,False,False,False,True,True,False,0,7,2,482,482,1,0,0,True,False,False,49.559,LEFT
5,1,15,1,14,3,2,11,10,1,19,5,15,1,19,15,5,11,9.219544457292887,False,False,False,True,False,True,False,True,10,0,0,292,292,1,0,0,True,False,False,30.394,DOWN
5,4,12,1,14,3,4,11,10,4,16,5,15,1,19,12,8,10,9.055385138137417,True,False,False,False,True,False,False,True,0,3,1,295,295,1,0,0,True,False,False,30.692,RIGHT
14,4,5,3,14,3,1,11,10,4,16,14,6,3,17,5,15,1,1,False,False,True,False,True,False,False,False,9,0,1,304,304,1,0,0,True,False,False,31.56,UP
14,13,14,4,18,12,4,12,11,13,7,14,6,4,16,14,6,5,4.123105625617661,False,True,False,False,True,False,False,True,0,11,0,314,314,1,0,0,True,False,False,32.708,RIGHT
18,13,14,0,18,12,1,12,11,13,7,18,2,0,20,14,6,1,1,False,False,True,False,True,False,False,False,4,0,1,318,318,1,0,0,True,False,False,33.111,UP
18,7,14,15,1,14,3,13,12,7,13,18,2,15,5,14,6,24,18.384776310850235,False,True,False,False,False,True,True,False,0,6,2,323,323,1,0,0,True,False,False,33.65,LEFT
14,7,16,13,1,14,2,13,12,7,13,14,6,13,7,16,4,20,14.7648230602334,False,False,False,True,False,True,True,False,4,0,2,327,327,1,0,0,True,False,False,34.074,DOWN
14,14,18,8,1,14,3,13,12,14,6,14,6,8,12,18,2,13,13,True,False,False,False,False,False,True,False,0,7,2,334,334,1,0,0,True,False,False,34.764,LEFT
8,18,19,16,1,19,2,14,13,18,2,8,12,16,4,19,1,8,7.0710678118654755,False,False,False,True,False,True,True,False,11,0,1,493,493,1,0,0,True,False,False,50.63,DOWN
8,19,19,17,1,19,4,14,13,19,1,8,12,17,3,19,1,7,7,True,False,False,False,False,False,True,False,0,1,2,494,494,1,0,0,True,False,False,50.782,RIGHT
16,19,12,18,1,19,1,14,13,19,1,16,4,18,2,12,8,15,15,False,False,True,False,False,False,True,False,8,0,2,502,502,1,0,0,True,False,False,51.599,UP
16,16,9,18,1,19,3,14,13,16,4,16,4,18,2,9,11,18,15.297058540778355,False,True,False,False,False,True,True,False,0,3,3,505,505,1,0,0,True,False,False,51.878,LEFT
1,16,14,16,1,19,2,14,13,16,4,1,19,16,4,14,6,3,3,False,False,False,True,False,True,False,False,13,0,0,520,520,1,0,0,True,False,False,53.366,DOWN
1,0,11,16,5,10,4,15,14,0,20,1,19,16,4,11,9,14,10.770329614269007,True,False,False,False,False,True,False,True,0,4,1,523,523,16,0,0,True,False,False,53.751,RIGHT
9,0,3,16,5,10,2,15,14,0,20,9,11,16,4,3,17,14,10.770329614269007,False,False,True,False,False,True,True,False,8,0,2,531,531,1,0,0,True,False,False,54.55,DOWN
1,14,14,14,10,1,1,14,13,14,6,1,19,14,6,14,6,22,15.811388300841896,False,False,False,True,True,False,False,True,13,0,0,346,346,1,0,0,True,False,False,36.123,UP
1,1,1,14,10,1,4,14,13,1,19,1,19,14,6,1,19,9,9,False,True,False,False,False,False,False,True,0,13,0,359,359,1,0,0,True,False,False,37.423,RIGHT
12,1,1,4,10,2,2,15,14,1,19,12,8,4,16,1,19,3,2.23606797749979,False,False,True,False,False,True,True,False,11,0,1,369,369,1,0,0,True,False,False,38.473,DOWN
12,7,4,1,10,2,3,15,14,7,13,12,8,1,19,4,16,7,5.385164807134504,True,False,False,False,True,False,True,False,0,6,1,375,375,1,0,0,True,False,False,39.131,LEFT
5,7,11,1,10,2,1,15,14,7,13,5,15,1,19,11,9,10,7.0710678118654755,False,False,False,True,True,False,False,True,7,0,2,382,382,1,0,0,True,False,False,39.816,UP
9,9,4,0,5,10,3,15,14,9,11,9,11,0,20,4,16,5,4.123105625617661,True,False,False,False,False,True,True,False,0,9,1,540,540,1,0,0,True,False,False,55.478,LEFT
4,9,9,0,5,10,2,15,14,9,11,4,16,0,20,9,11,2,1.4142135623730951,False,False,False,True,False,True,False,True,5,0,1,545,545,1,0,0,True,False,False,55.95,DOWN
4,11,9,2,5,10,4,15,14,11,9,4,16,2,18,9,11,2,1.4142135623730951,True,False,False,False,True,False,False,True,0,2,2,547,547,1,0,0,True,False,False,56.183,RIGHT
11,11,9,9,5,10,1,15,14,11,9,11,9,9,11,9,11,7,6.082762530298219,False,False,True,False,True,False,True,False,7,0,2,554,554,1,0,0,True,False,False,56.878,UP
11,8,6,9,5,10,3,15,14,8,12,11,9,9,11,6,14,8,6.324555320336759,False,True,False,False,False,True,True,False,0,3,3,557,557,1,0,0,True,False,False,57.143,LEFT
6,8,5,11,5,10,2,15,14,8,12,6,14,11,9,5,15,3,2.23606797749979,False,False,False,True,False,True,True,False,5,1,2,562,562,1,0,0,True,False,False,57.638,DOWN
6,10,7,11,5,10,4,15,14,10,10,6,14,11,9,7,13,1,1,True,False,False,False,False,False,True,False,1,2,3,564,564,1,0,0,True,False,False,57.838,RIGHT
5,3,12,4,10,2,4,15,14,3,17,5,15,4,16,12,8,6,5.0990195135927845,False,True,False,False,True,False,False,True,0,4,2,386,386,1,0,0,True,False,False,40.169,RIGHT
9,3,11,7,10,2,1,15,14,3,17,9,11,7,13,11,9,2,1.4142135623730951,False,False,True,False,True,False,False,True,4,1,2,390,390,1,0,0,True,False,False,40.605,UP
9,19,7,7,10,2,4,15,14,19,1,9,11,7,13,7,13,18,17.029386365926403,False,True,False,False,True,False,False,True,0,4,3,394,394,12.165525060596439,0,0,True,False,False,40.983,RIGHT
13,19,5,5,10,2,2,15,14,19,1,13,7,5,15,5,15,20,17.26267650163207,False,False,True,False,True,False,True,False,4,0,3,398,398,1,0,0,True,False,False,41.376,DOWN
13,8,9,0,10,2,3,15,14,8,12,13,7,0,20,9,11,9,6.708203932499369,True,False,False,False,True,False,True,False,0,9,2,407,407,1,0,0,True,False,False,42.348,LEFT
10,8,11,19,10,2,1,15,14,8,12,10,10,19,1,11,9,6,6,False,False,False,True,True,False,False,False,3,0,2,410,410,1,0,0,True,False,False,42.63,UP
10,2,13,2,4,1,3,16,15,2,18,10,10,2,18,13,7,7,6.082762530298219,False,True,False,False,True,False,True,False,1,6,2,415,415,1,0,0,True,False,False,43.229,LEFT
3,2,12,8,4,1,1,16,15,2,18,3,17,8,12,12,8,2,1.4142135623730951,False,False,False,True,True,False,False,True,7,0,2,422,422,1,0,0,True,False,False,43.916,UP
3,17,10,5,4,1,4,16,15,17,3,3,17,5,15,10,10,17,16.0312195418814,False,True,False,False,True,False,False,True,0,5,2,427,427,1,0,0,True,False,False,44.385,RIGHT
8,17,8,2,4,1,1,16,15,17,3,8,12,2,18,8,12,20,16.492422502470642,False,False,True,False,True,False,True,False,5,1,2,432,432,1,0,0,True,False,False,44.935,UP
8,11,3,1,4,1,3,16,15,11,9,8,12,1,19,3,17,14,10.770329614269007,False,True,False,False,True,False,True,False,0,6,2,438,438,1,0,0,True,False,False,45.567,LEFT
3,11,4,17,4,1,1,16,15,11,9,3,17,17,3,4,16,11,10.04987562112089,False,False,False,True,True,False,False,True,5,0,2,443,443,1,0,0,True,False,False,46.024,UP
3,2,8,12,4,1,4,16,15,2,18,3,17,12,8,8,12,2,1.4142135623730951,False,True,False,False,True,False,False,True,0,9,2,452,452,1,0,0,True,False,False,46.906,RIGHT
10,2,3,10,4,1,2,16,15,2,18,10,10,10,10,3,17,7,6.082762530298219,False,False,True,False,True,False,True,False,7,0,1,459,459,1,0,0,True,False,False,47.616,DOWN
10,6,3,6,4,1,3,16,15,6,14,10,10,6,14,3,17,11,7.810249675906654,True,False,False,False,True,False,True,False,1,4,2,463,463,1,0,0,True,False,False,48.016,LEFT
2,6,7,2,4,1,1,16,15,6,14,2,18,2,18,7,13,7,5.385164807134504,False,False,False,True,True,False,False,True,8,0,2,471,471,1,0,0,True,False,False,48.81,UP
2,2,10,3,4,1,4,16,15,2,18,2,18,3,17,10,10,3,2.23606797749979,False,True,False,False,True,False,False,True,0,4,2,475,475,1,0,0,True,False,False,49.285,RIGHT
9,2,6,6,4,1,2,16,15,2,18,9,11,6,14,6,14,6,5.0990195135927845,False,False,True,False,True,False,True,False,7,0,2,482,482,1,0,0,True,False,False,49.962,DOWN
9,6,2,6,4,1,3,16,15,6,14,9,11,6,14,2,18,10,7.0710678118654755,True,False,False,False,True,False,True,False,1,4,2,486,486,1,0,0,True,False,False,50.354,LEFT
0,6,7,2,4,1,1,16,15,6,14,0,20,2,18,7,13,9,6.4031242374328485,False,False,False,True,True,False,False,True,9,0,2,495,495,1,0,0,True,False,False,51.213,UP
0,0,9,6,4,1,4,16,15,0,20,0,20,6,14,9,11,5,4.123105625617661,False,True,False,False,False,True,False,True,0,6,1,501,501,1,0,0,True,False,False,51.819,RIGHT
10,0,0,5,4,1,2,16,15,0,20,10,10,5,15,0,20,7,6.082762530298219,False,False,True,False,False,True,True,False,10,0,1,511,511,1,0,0,True,False,False,52.9,DOWN
10,9,4,0,4,1,3,16,15,9,11,10,10,0,20,4,16,14,10,True,False,False,False,True,False,True,False,0,9,1,520,520,1,0,0,True,False,False,53.737,LEFT
3,9,10,1,4,1,1,16,15,9,11,3,17,1,19,10,10,9,8.06225774829855,False,False,False,True,True,False,False,True,7,0,1,527,527,1,0,0,True,False,False,54.435,UP
3,2,10,8,4,1,4,16,15,2,18,3,17,8,12,10,10,2,1.4142135623730951,False,True,False,False,True,False,False,True,0,7,2,534,534,1,0,0,True,False,False,55.195,RIGHT
9,2,5,9,4,1,2,16,15,2,18,9,11,9,11,5,15,6,5.0990195135927845,False,False,True,False,True,False,True,False,6,0,2,540,540,1,0,0,True,False,False,55.783,DOWN
9,8,3,5,4,1,3,16,15,8,12,9,11,5,15,3,17,12,8.602325267042627,True,False,False,False,True,False,True,False,0,6,2,546,546,1,0,0,True,False,False,56.381,LEFT
2,8,7,2,4,1,1,16,15,8,12,2,18,2,18,7,13,9,7.280109889280518,False,False,False,True,True,False,False,True,7,0,2,553,553,1,0,0,True,False,False,57.133,UP
2,1,9,7,4,1,4,16,15,1,19,2,18,7,13,9,11,2,2,False,True,False,False,False,False,False,True,0,7,2,560,560,1,0,0,True,False,False,57.793,RIGHT
11,1,2,8,13,16,2,17,16,1,19,11,9,8,12,2,18,17,15.132745950421556,False,False,True,False,False,True,False,True,9,0,1,568,568,1,0,0,True,False,False,58.689,DOWN
11,16,10,1,13,16,4,17,16,16,4,11,9,1,19,10,10,2,2,True,False,False,False,False,False,False,True,0,15,1,583,583,1,0,0,True,False,False,60.24,RIGHT
16,16,11,4,15,19,1,18,17,16,4,16,4,4,16,11,9,4,3.1622776601683795,False,False,True,False,False,True,True,False,5,0,1,587,587,1,0,0,True,False,False,60.749,UP
16,7,11,13,15,19,3,18,17,7,13,16,4,13,7,11,9,13,12.041594578792296,False,True,False,False,False,True,True,False,0,9,2,596,596,1,0,0,True,False,False,61.582,LEFT
10,7,14,16,15,19,2,18,17,7,13,10,10,16,4,14,6,17,13,False,False,False,True,False,True,False,True,6,0,2,602,602,1,0,0,True,False,False,62.265,DOWN
10,0,14,7,15,19,4,18,17,0,20,10,10,7,13,14,6,24,19.6468827043885,True,False,False,False,False,True,False,True,0,13,1,615,615,7,0,0,True,False,False,63.526,RIGHT
16,0,10,9,15,19,2,18,17,0,20,16,4,9,11,10,10,20,19.026297590440446,False,False,True,False,False,True,True,False,6,0,1,621,621,1,0,0,True,False,False,64.107,DOWN
16,19,16,2,15,19,3,18,17,19,1,16,4,2,18,16,4,1,1,True,False,False,False,False,False,True,False,0,17,0,640,640,1,0,0,True,False,False,65.979,LEFT
9,19,16,8,15,2,1,19,18,19,1,9,11,8,12,16,4,23,18.027756377319946,False,False,False,True,True,False,False,True,7,0,1,646,646,1,0,0,True,False,False,66.698,UP
9,2,10,19,15,2,4,19,18,2,18,9,11,19,1,10,10,6,6,False,True,False,False,False,False,False,True,0,17,1,663,663,1,0,0,True,False,False,68.454,RIGHT
12,2,9,17,15,2,2,19,18,2,18,12,8,17,3,9,11,3,3,False,False,True,False,False,False,False,True,3,0,1,666,666,1,0,0,True,False,False,68.739,DOWN
12,4,9,15,15,2,3,19,18,4,16,12,8,15,5,9,11,5,3.605551275463989,True,False,False,False,True,False,False,True,1,2,2,668,668,1,0,0,True,False,False,68.968,LEFT
16,10,16,10,10,19,2,1,0,10,10,16,4,10,10,16,4,15,10.816653826391969,False,False,False,False,False,True,True,False,0,0,0,146,146,None,0,0,True,False,False,14.702,DOWN
